Metadata_Perturbation,Cell_Time,Metadata_broad_sample,mAP,adjusted_mAP
compound,U2OS_long,BRD-K16761703-001-03-8,1.0,0.6480936819172121
compound,U2OS_long,BRD-K16803204-001-01-6,0.9374999999999999,0.585593681917212
compound,U2OS_long,BRD-K16810791-001-01-0,0.09072890738410978,-0.26117741069867806
compound,U2OS_long,BRD-K17849083-001-32-9,0.19952731092436973,-0.15237900715841815
compound,U2OS_long,BRD-K18131774-001-18-4,0.3260146103896104,-0.02589170769317751
compound,U2OS_long,BRD-K18289362-001-02-2,0.2460636109377528,-0.10584270714503508
compound,U2OS_long,BRD-K18895904-001-16-1,0.6283730158730159,0.2764666977902279
compound,U2OS_long,BRD-K19227686-001-18-6,0.16595309372527114,-0.18595322435751674
compound,U2OS_long,BRD-K19333160-001-01-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K19477839-001-07-6,0.15534063148479627,-0.19656568659799162
compound,U2OS_long,BRD-K19975102-001-01-2,1.0,0.6480936819172121
compound,U2OS_long,BRD-K20093108-001-02-3,0.1541170634920635,-0.19778925459072438
compound,U2OS_long,BRD-K20897876-001-11-8,0.06320630649130345,-0.28870001159148445
compound,U2OS_long,BRD-K20986415-001-02-6,1.0,0.6480936819172121
compound,U2OS_long,BRD-K21528677-001-04-4,0.9791666666666666,0.6272603485838787
compound,U2OS_long,BRD-K21728777-001-02-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K22134346-001-22-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K22149900-001-06-2,0.9458333333333333,0.5939270152505454
compound,U2OS_long,BRD-K22482860-001-20-6,0.1902619611771247,-0.16164435690566317
compound,U2OS_long,BRD-K23363278-001-02-1,0.9129696196660481,0.6270183958374661
compound,U2OS_long,BRD-K23913458-001-20-7,0.21415237955485633,-0.13775393852793155
compound,U2OS_long,BRD-K24282351-001-01-4,0.2271122722593311,-0.12479404582345681
compound,U2OS_long,BRD-K24283677-001-01-9,0.11838598386538055,-0.23352033421740737
compound,U2OS_long,BRD-K24616672-003-20-1,0.5678571428571428,0.21595082477435495
compound,U2OS_long,BRD-K24696047-001-02-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K25243230-001-01-2,0.1309727110373662,-0.2209336070454217
compound,U2OS_long,BRD-K25244359-066-02-6,0.4756061748708807,0.12369985678809282
compound,U2OS_long,BRD-K25311561-001-10-7,0.8958333333333333,0.5439270152505453
compound,U2OS_long,BRD-K25412176-001-01-9,0.9999999999999998,0.7140487761714178
compound,U2OS_long,BRD-K26439554-001-01-3,0.7375,0.3855936819172121
compound,U2OS_long,BRD-K26514105-001-01-7,0.8075396825396826,0.4556333644568946
compound,U2OS_long,BRD-K26521938-001-07-2,0.7164152840623428,0.36450896597955496
compound,U2OS_long,BRD-K26970495-001-02-7,0.8222222222222222,0.4703159041394343
compound,U2OS_long,BRD-K26989966-001-04-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K27539181-001-08-5,0.0921013251024861,-0.2598049929803018
compound,U2OS_long,BRD-K28132190-001-02-0,1.0,0.6480936819172121
compound,U2OS_long,BRD-K29151923-001-01-5,0.19314943512171956,-0.15875688296106832
compound,U2OS_long,BRD-K29322660-001-01-9,0.16604278261012007,-0.18586353547266782
compound,U2OS_long,BRD-K29530284-001-06-2,0.22267616642616642,-0.12923015165662144
compound,U2OS_long,BRD-K29791386-001-01-8,0.21357168158638745,-0.13833463649640043
compound,U2OS_long,BRD-K29895144-001-01-0,1.0,0.6480936819172121
compound,U2OS_long,BRD-K30177383-001-01-0,0.09369770956445131,-0.2582086085183366
compound,U2OS_long,BRD-K31170746-001-01-6,0.44135401635401633,0.08944769827122846
compound,U2OS_long,BRD-K31476763-001-01-5,0.16378077836828298,-0.1881255397145049
compound,U2OS_long,BRD-K32292990-001-03-6,0.49464678839678844,0.14274047031400053
compound,U2OS_long,BRD-K32730239-001-01-0,1.0,0.6480936819172121
compound,U2OS_long,BRD-K32821942-001-22-1,0.21936574652419052,-0.13254057155859736
compound,U2OS_long,BRD-K33882852-003-02-8,0.9934807256235826,0.7075295017950006
compound,U2OS_long,BRD-K34581968-001-05-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K35498378-001-06-1,0.28297235172235174,-0.06893396636043615
compound,U2OS_long,BRD-K36016295-001-05-2,0.8189484126984127,0.4670420946156248
compound,U2OS_long,BRD-K36055864-001-20-0,1.0,0.6480936819172121
compound,U2OS_long,BRD-K36461289-001-05-8,0.08168182677111249,-0.2702244913116754
compound,U2OS_long,BRD-K36574127-001-01-3,0.33387896825396823,-0.01802734982881965
compound,U2OS_long,BRD-K36660044-001-24-2,0.38128660555131144,0.029380287468523558
compound,U2OS_long,BRD-K36740062-001-06-6,0.7914529914529915,0.43954667337020353
compound,U2OS_long,BRD-K36927236-001-36-7,0.2568993152816682,-0.09500700280111965
compound,U2OS_long,BRD-K37355418-236-01-6,0.07032663927062408,-0.28157967881216384
compound,U2OS_long,BRD-K37385792-003-02-1,0.8687499999999999,0.516843681917212
compound,U2OS_long,BRD-K37602296-001-01-6,0.3937229437229437,0.04181662564015583
compound,U2OS_long,BRD-K37764012-001-03-3,0.3789560768855059,0.09300485305692398
compound,U2OS_long,BRD-K37864785-001-01-0,0.3633053221288515,0.011399004046063643
compound,U2OS_long,BRD-K38272302-001-02-7,1.0,0.6480936819172121
compound,U2OS_long,BRD-K38512030-001-01-7,0.4893037518037518,0.1373974337209639
compound,U2OS_long,BRD-K38775274-001-22-1,0.8888888888888888,0.5369825708061009
compound,U2OS_long,BRD-K38852836-001-04-9,0.9999999999999998,0.7140487761714178
compound,U2OS_long,BRD-K40109029-001-02-9,1.0,0.6480936819172121
compound,U2OS_long,BRD-K41599323-001-02-3,0.9999999999999998,0.7140487761714178
compound,U2OS_long,BRD-K42191735-001-08-7,0.9999999999999998,0.7140487761714178
compound,U2OS_long,BRD-K42352790-001-05-3,0.24571585821585823,-0.10619045986692967
compound,U2OS_long,BRD-K43236057-001-07-1,0.6693948412698413,0.31748852318705334
compound,U2OS_long,BRD-K43330982-001-02-3,0.5553571428571429,0.20345082477435497
compound,U2OS_long,BRD-K43570081-001-02-4,1.0,0.6480936819172121
compound,U2OS_long,BRD-K44067360-001-29-5,0.45882936507936506,0.10692304699657719
compound,U2OS_long,BRD-K44227013-001-08-0,1.0,0.6480936819172121
compound,U2OS_long,BRD-K44432556-001-05-5,0.1252261994418857,-0.22668011864090215
compound,U2OS_long,BRD-K44771174-066-01-0,0.3698969646338067,0.01799064655101884
compound,U2OS_long,BRD-K45293975-001-02-0,1.0,0.6480936819172121
compound,U2OS_long,BRD-K45746021-003-01-9,0.9791666666666666,0.6272603485838787
compound,U2OS_long,BRD-K46625559-001-01-8,0.2650940773785601,-0.08681224070422774
compound,U2OS_long,BRD-K47049295-300-03-1,1.0,0.6480936819172121
compound,U2OS_long,BRD-K47557313-001-02-7,0.6307277077497665,0.27882138966697867
compound,U2OS_long,BRD-K47598052-001-14-1,1.0,0.6480936819172121
compound,U2OS_long,BRD-K47738867-001-01-5,0.10215474938444047,-0.24975156869834741
compound,U2OS_long,BRD-K47978074-001-03-2,0.19537037037037036,-0.15653594771241752
compound,U2OS_long,BRD-K48278478-001-01-2,0.41355081224032836,0.06164449415754049
compound,U2OS_long,BRD-K48722258-300-11-0,0.4034656084656084,0.05155929038282056
compound,U2OS_long,BRD-K48830578-001-01-9,0.6680555555555555,0.31614923747276763
compound,U2OS_long,BRD-K49223707-001-01-0,0.18104856744562628,-0.1708577506371616
compound,U2OS_long,BRD-K49350383-001-13-7,0.9999999999999998,0.7140487761714178
compound,U2OS_long,BRD-K50055394-001-03-6,1.0,0.6480936819172121
compound,U2OS_long,BRD-K50199947-001-03-4,1.0,0.6480936819172121
compound,U2OS_long,BRD-K50398167-236-22-7,0.2379443473193473,-0.11396197076344058
compound,U2OS_long,BRD-K50495309-001-02-0,0.8343253968253967,0.48241907874260886
compound,U2OS_long,BRD-K50498985-001-03-3,0.11480750922148533,-0.23709880886130255
compound,U2OS_long,BRD-K50720187-051-03-1,0.6368055555555556,0.2848992374727677
compound,U2OS_long,BRD-K50836978-001-03-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K51265828-001-01-0,0.10827089896055414,-0.24363541912223374
compound,U2OS_long,BRD-K51485109-001-01-4,0.3427738927738928,-0.009132425308895117
compound,U2OS_long,BRD-K51662849-001-05-4,0.7881944444444444,0.4362881263616566
compound,U2OS_long,BRD-K51899933-001-02-6,1.0,0.6480936819172121
compound,U2OS_long,BRD-K52075715-001-06-7,1.0,0.6480936819172121
compound,U2OS_long,BRD-K52960356-001-13-0,0.6053240740740741,0.2534177559912862
compound,U2OS_long,BRD-K53061490-003-13-9,0.28928698616198617,-0.06261933192080173
compound,U2OS_long,BRD-K53234107-001-01-6,0.7020833333333333,0.3501770152505454
compound,U2OS_long,BRD-K53972329-001-01-3,0.5435884717134717,0.1916821536306838
compound,U2OS_long,BRD-K54330070-001-19-6,0.8888888888888888,0.5369825708061009
compound,U2OS_long,BRD-K55567017-001-12-3,0.27694243052698936,-0.07496388755579854
compound,U2OS_long,BRD-K55966568-001-09-6,0.49991789256495134,0.1480115744821635
compound,U2OS_long,BRD-K56740996-001-02-1,0.1665674603174603,-0.18533885776532755
compound,U2OS_long,BRD-K56810756-003-07-7,0.19511577566329213,-0.15679054241949575
compound,U2OS_long,BRD-K57313110-001-06-8,0.49262820512820515,0.14072188704541724
compound,U2OS_long,BRD-K57708067-001-01-3,0.21037608225108223,-0.14153023583170565
compound,U2OS_long,BRD-K58049875-001-03-9,1.0,0.6480936819172121
compound,U2OS_long,BRD-K58550667-001-08-7,0.9999999999999998,0.7140487761714178
compound,U2OS_long,BRD-K59058747-001-19-1,0.34467846967846966,-0.007227848404318213
compound,U2OS_long,BRD-K59325863-001-04-4,1.0,0.6480936819172121
compound,U2OS_long,BRD-K59632282-052-03-1,0.9513888888888888,0.5994825708061009
compound,U2OS_long,BRD-K59831625-001-03-9,1.0,0.6480936819172121
compound,U2OS_long,BRD-K60150510-001-15-6,0.1333068483803778,-0.2185994697024101
compound,U2OS_long,BRD-K60476892-001-16-1,0.7914529914529915,0.43954667337020353
compound,U2OS_long,BRD-K60659193-001-01-0,0.2831845238095238,-0.06872179427326407
compound,U2OS_long,BRD-K61250553-003-30-6,0.7523809523809524,0.4004746342981645
compound,U2OS_long,BRD-K61397605-001-01-8,1.0,0.6480936819172121
compound,U2OS_long,BRD-K61642990-001-01-0,0.9305555555555556,0.5786492374727676
compound,U2OS_long,BRD-K61688984-001-02-9,1.0,0.6480936819172121
compound,U2OS_long,BRD-K61845293-300-01-9,0.9333333333333333,0.5814270152505454
compound,U2OS_long,BRD-K61918008-001-07-1,0.2595793581319897,-0.09232695995079818
compound,U2OS_long,BRD-K62810658-001-11-4,0.5491071428571428,0.19720082477435497
compound,U2OS_long,BRD-K62949423-001-03-1,0.4950965700965701,0.14319025201378222
compound,U2OS_long,BRD-K63430059-001-16-4,0.16232248806261965,-0.18958383002016824
compound,U2OS_long,BRD-K64034691-001-01-9,0.3919733044733045,0.04006698639051659
compound,U2OS_long,BRD-K64054020-001-02-7,0.08084688136724155,-0.27105943671554633
compound,U2OS_long,BRD-K64800655-001-09-0,0.997767857142857,0.711816633314275
compound,U2OS_long,BRD-K64890080-001-02-1,0.9999999999999998,0.7140487761714178
compound,U2OS_long,BRD-K66430217-001-03-8,0.1752135707780869,-0.17669274730470097
compound,U2OS_long,BRD-K66788707-001-14-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K67017579-001-28-1,0.8888888888888888,0.5369825708061009
compound,U2OS_long,BRD-K67637637-003-11-8,0.11146150042296976,-0.24044481765981812
compound,U2OS_long,BRD-K67915505-001-01-2,1.0,0.6480936819172121
compound,U2OS_long,BRD-K68143200-001-11-7,1.0,0.6480936819172121
compound,U2OS_long,BRD-K68164687-001-01-6,1.0,0.6480936819172121
compound,U2OS_long,BRD-K68567222-001-01-2,1.0,0.6480936819172121
compound,U2OS_long,BRD-K68982262-001-01-4,0.8308531746031745,0.47894685652038665
compound,U2OS_long,BRD-K69122748-001-10-1,0.14618385186609054,-0.20572246621669737
compound,U2OS_long,BRD-K69877120-001-01-7,0.2108010924182401,-0.14110522566454778
compound,U2OS_long,BRD-K70358946-001-17-3,0.9523809523809523,0.6004746342981645
compound,U2OS_long,BRD-K70463136-001-01-5,0.7770833333333332,0.42517701525054535
compound,U2OS_long,BRD-K70586315-001-02-4,0.46843711843711844,0.11653080035433054
compound,U2OS_long,BRD-K70778732-003-27-5,0.08434312058246776,-0.2675631975003201
compound,U2OS_long,BRD-K70821460-300-02-4,0.4965125152625152,0.14460619717972734
compound,U2OS_long,BRD-K71106091-001-09-5,1.0,0.6480936819172121
compound,U2OS_long,BRD-K72063794-003-01-0,0.19763394606071952,-0.15427237202206837
compound,U2OS_long,BRD-K72726508-001-02-1,1.0,0.6480936819172121
compound,U2OS_long,BRD-K72815923-034-02-0,0.24322089947089945,-0.10868541861188843
compound,U2OS_long,BRD-K73276278-305-01-1,1.0,0.6480936819172121
compound,U2OS_long,BRD-K73319509-001-08-0,0.20188120846015584,-0.15002510962263205
compound,U2OS_long,BRD-K73789395-001-09-9,1.0,0.6480936819172121
compound,U2OS_long,BRD-K74514084-003-09-2,1.0,0.6480936819172121
compound,U2OS_long,BRD-K74913225-001-14-0,0.26825396825396824,-0.08365234982881962
compound,U2OS_long,BRD-K75390981-300-04-9,0.25065217666320605,-0.1012541414195818
compound,U2OS_long,BRD-K75748943-300-01-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K76037122-001-02-5,0.11563664913267685,-0.23626966895011103
compound,U2OS_long,BRD-K76674262-001-03-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K76792669-001-08-1,0.13064916078073974,-0.22125715730204817
compound,U2OS_long,BRD-K76908866-001-07-6,1.0,0.6480936819172121
compound,U2OS_long,BRD-K77060810-001-01-5,0.5661706349206349,0.21426431683784697
compound,U2OS_long,BRD-K77087341-001-02-4,0.3328234476814598,-0.019082870401328056
compound,U2OS_long,BRD-K77220725-003-01-5,0.29400482558377294,-0.057901492499014925
compound,U2OS_long,BRD-K77627880-001-04-0,0.5780009206479795,0.22609460256519157
compound,U2OS_long,BRD-K78122587-300-04-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K78126613-001-27-7,1.0,0.6480936819172121
compound,U2OS_long,BRD-K78692225-001-24-5,0.19471850613154962,-0.15718781195123827
compound,U2OS_long,BRD-K80451230-051-02-6,0.2734197098167686,-0.07848660826601925
compound,U2OS_long,BRD-K80666802-003-01-0,0.09556310484525665,-0.25634321323753123
compound,U2OS_long,BRD-K80935598-001-01-1,1.0,0.6480936819172121
compound,U2OS_long,BRD-K80970344-201-08-6,1.0,0.6480936819172121
compound,U2OS_long,BRD-K81197548-003-01-4,1.0,0.6480936819172121
compound,U2OS_long,BRD-K81405859-300-01-4,1.0,0.6480936819172121
compound,U2OS_long,BRD-K81801188-001-02-8,1.0,0.6480936819172121
compound,U2OS_long,BRD-K82818427-001-04-8,1.0,0.6480936819172121
compound,U2OS_long,BRD-K83896451-001-06-7,0.06997466170010058,-0.2819316563826873
compound,U2OS_long,BRD-K84266862-001-03-2,0.2835898651688125,-0.06831645291397535
compound,U2OS_long,BRD-K84783599-001-01-0,0.23683402222677688,-0.115072295856011
compound,U2OS_long,BRD-K86525559-001-07-8,0.9999999999999998,0.7140487761714178
compound,U2OS_long,BRD-K86930074-001-05-0,1.0,0.6480936819172121
compound,U2OS_long,BRD-K87158025-003-08-7,0.780952380952381,0.42904606286959307
compound,U2OS_long,BRD-K87632963-001-03-0,0.3769295519295519,0.02502323384676402
compound,U2OS_long,BRD-K87691185-001-01-2,0.352791394335512,0.0008850762527240902
compound,U2OS_long,BRD-K87782578-001-01-4,1.0,0.6480936819172121
compound,U2OS_long,BRD-K89517477-001-01-4,1.0,0.6480936819172121
compound,U2OS_long,BRD-K90497590-001-05-9,1.0,0.6480936819172121
compound,U2OS_long,BRD-K90747162-001-01-4,1.0,0.6480936819172121
compound,U2OS_long,BRD-K91188791-001-17-5,1.0,0.6480936819172121
compound,U2OS_long,BRD-K91283740-003-01-6,1.0,0.6480936819172121
compound,U2OS_long,BRD-K91370081-001-25-1,1.0,0.6480936819172121
compound,U2OS_long,BRD-K91456750-001-01-9,0.0873519118739707,-0.2645544062088172
compound,U2OS_long,BRD-K91535048-001-01-2,0.31706950456950456,-0.03483681351328333
compound,U2OS_long,BRD-K91543828-001-02-0,0.8134920634920635,0.46158574540927555
compound,U2OS_long,BRD-K91822704-003-07-2,0.07729102873010912,-0.27461528935267876
compound,U2OS_long,BRD-K91825936-001-03-9,0.7266865079365079,0.37478018985371997
compound,U2OS_long,BRD-K92049597-001-20-8,0.8069444444444445,0.4550381263616565
compound,U2OS_long,BRD-K93632104-001-17-2,0.17646103896103896,-0.17544527912174893
compound,U2OS_long,BRD-K93779381-001-01-9,1.0,0.6480936819172121
compound,U2OS_long,BRD-K93788137-001-04-1,1.0,0.6480936819172121
compound,U2OS_long,BRD-K93942811-001-01-3,0.569047619047619,0.21714130096483117
compound,U2OS_long,BRD-K94342292-001-01-3,0.4643082611832612,0.11240194310047331
compound,U2OS_long,BRD-K94863486-001-02-2,0.07139571065178826,-0.28051060743099965
compound,U2OS_long,BRD-K95785537-001-22-3,1.0,0.6480936819172121
compound,U2OS_long,BRD-K97010173-001-04-1,1.0,0.6480936819172121
compound,U2OS_long,BRD-K97072811-001-11-4,0.20509342498758976,-0.14681289309519813
compound,U2OS_long,BRD-K97091514-001-11-4,0.1835421566802022,-0.16836416140258567
compound,U2OS_long,BRD-K97181089-003-24-7,0.43071928071928073,0.07881296263649283
compound,U2OS_long,BRD-K98357249-001-02-9,0.0630339273966253,-0.28887239068616255
compound,U2OS_long,BRD-K98763141-001-30-8,0.07369733863726449,-0.27820897944552336
compound,U2OS_long,BRD-K99616396-316-05-3,0.4575396825396825,0.10563336445689464
compound,U2OS_short,BRD-A00827783-001-24-6,0.13999617809587825,-0.20547032618429326
compound,U2OS_short,BRD-A01078468-001-14-8,0.861111111111111,0.5833333333333334
compound,U2OS_short,BRD-A07207424-001-14-0,0.09822494497312664,-0.24724155930704483
compound,U2OS_short,BRD-A08187463-001-12-9,0.28755291005291006,-0.057913594227261445
compound,U2OS_short,BRD-A09722536-002-18-0,0.6784722222222221,0.3330057179420507
compound,U2OS_short,BRD-A10188456-001-04-9,0.6666666666666666,0.38888888888888884
compound,U2OS_short,BRD-A10739734-003-09-8,0.10746708571785972,-0.17031069205991808
compound,U2OS_short,BRD-A15397381-001-02-5,0.12683726832663003,-0.15094050945114776
compound,U2OS_short,BRD-A18763547-300-06-3,1.0,0.6545334957198286
compound,U2OS_short,BRD-A18992208-003-02-7,0.8,0.45453349571982854
compound,U2OS_short,BRD-A20697603-001-07-2,1.0,0.6545334957198286
compound,U2OS_short,BRD-A22032524-074-09-9,1.0,0.7222222222222222
compound,U2OS_short,BRD-A22713669-001-04-3,1.0,0.6545334957198286
compound,U2OS_short,BRD-A23124853-001-01-4,1.0,0.6545334957198286
compound,U2OS_short,BRD-A24122750-001-03-7,0.4393696581196581,0.09390315383948664
compound,U2OS_short,BRD-A25569250-001-03-3,0.5101190476190476,0.1646525433388761
compound,U2OS_short,BRD-A30815329-001-12-1,0.21616201634695675,-0.12930448793321472
compound,U2OS_short,BRD-A31564021-001-02-6,0.08235853622268482,-0.2631079680574867
compound,U2OS_short,BRD-A36217750-001-16-3,0.11419442985224046,-0.23127207442793102
compound,U2OS_short,BRD-A37704979-001-12-3,1.0,0.6545334957198286
compound,U2OS_short,BRD-A43005764-003-01-5,1.0,0.6545334957198286
compound,U2OS_short,BRD-A48180038-003-24-3,0.11431753699869641,-0.23114896728147508
compound,U2OS_short,BRD-A51831848-001-01-7,0.06996336996336996,-0.20781440781440783
compound,U2OS_short,BRD-A54139254-001-09-2,0.28650793650793654,0.008730158730158718
compound,U2OS_short,BRD-A58048407-001-20-4,0.20643852285189773,-0.13902798142827377
compound,U2OS_short,BRD-A63310107-001-04-8,0.2591416812283952,-0.08632482305177627
compound,U2OS_short,BRD-A63444178-001-01-5,0.2605494040838868,-0.08491710019628465
compound,U2OS_short,BRD-A64173453-015-03-1,0.33615629332541097,-0.009310210954760534
compound,U2OS_short,BRD-A65597028-003-08-1,0.4079272579272579,0.06246075364708642
compound,U2OS_short,BRD-A69636825-003-04-7,0.5031746031746032,0.22539682539682537
compound,U2OS_short,BRD-A69651145-003-11-4,0.5329156935619721,0.18744918928180065
compound,U2OS_short,BRD-A72351335-001-04-5,0.7138220439691028,0.3683555396889313
compound,U2OS_short,BRD-A72483914-001-03-7,0.45557047119547117,0.1101039669152997
compound,U2OS_short,BRD-A72767275-003-01-6,0.5513888888888889,0.2059223846087174
compound,U2OS_short,BRD-A74391928-051-03-9,0.1415157450490535,-0.20395075923111797
compound,U2OS_short,BRD-A82396632-008-30-8,0.8472222222222221,0.5017557179420506
compound,U2OS_short,BRD-A83029242-001-06-1,0.8611111111111112,0.5156446068309397
compound,U2OS_short,BRD-A84687895-001-03-2,0.4365079365079365,0.1587301587301587
compound,U2OS_short,BRD-A85242401-001-11-5,0.6666666666666666,0.38888888888888884
compound,U2OS_short,BRD-A86665761-001-01-1,0.861111111111111,0.5833333333333334
compound,U2OS_short,BRD-A89164055-001-03-3,0.11704726532919055,-0.22841923895098093
compound,U2OS_short,BRD-A91008255-003-24-8,0.8597222222222223,0.5142557179420507
compound,U2OS_short,BRD-A91822151-001-05-0,0.1186799978344881,-0.22678650644568338
compound,U2OS_short,BRD-A93477898-001-04-2,0.611111111111111,0.3333333333333333
compound,U2OS_short,BRD-A99888680-001-05-3,0.25455960930705174,-0.09090689497311974
compound,U2OS_short,BRD-K00259736-001-16-4,1.0,0.6545334957198286
compound,U2OS_short,BRD-K01666412-001-02-0,0.5277777777777778,0.24999999999999997
compound,U2OS_short,BRD-K01824976-300-02-9,1.0,0.6545334957198286
compound,U2OS_short,BRD-K01825589-310-02-9,0.18467951705095018,-0.1607869872292213
compound,U2OS_short,BRD-K01825660-322-01-9,0.6444444444444444,0.298977940164273
compound,U2OS_short,BRD-K01825690-065-01-9,0.3331018518518518,-0.012364652428319647
compound,U2OS_short,BRD-K01826724-003-07-9,0.2685921729170492,-0.07687433136312233
compound,U2OS_short,BRD-K02490038-236-03-8,0.4174850265475265,0.07201852226735503
compound,U2OS_short,BRD-K02554563-001-01-6,0.8902777777777777,0.5448112734976063
compound,U2OS_short,BRD-K03109492-001-02-2,1.0,0.7222222222222222
compound,U2OS_short,BRD-K03155172-001-03-0,0.31357560568086884,0.03579782790309106
compound,U2OS_short,BRD-K03406345-001-21-1,0.9898313492063491,0.6898057992029953
compound,U2OS_short,BRD-K03601870-001-01-2,1.0,0.6545334957198286
compound,U2OS_short,BRD-K04210847-001-21-9,0.2789453163375577,-0.06652118794261377
compound,U2OS_short,BRD-K05531427-001-01-7,1.0,0.6545334957198286
compound,U2OS_short,BRD-K05878375-236-05-7,1.0,0.6545334957198286
compound,U2OS_short,BRD-K06426971-001-02-7,1.0,0.7222222222222222
compound,U2OS_short,BRD-K06674495-334-04-0,0.5527127849002849,0.20724628062011335
compound,U2OS_short,BRD-K06890060-001-09-1,0.4955853174603175,0.15011881318014597
compound,U2OS_short,BRD-K07442505-001-03-6,0.21805555555555556,-0.05972222222222225
compound,U2OS_short,BRD-K07762753-001-05-1,1.0,0.7222222222222222
compound,U2OS_short,BRD-K07881437-001-03-8,0.7775156235264112,0.4774900735230575
compound,U2OS_short,BRD-K08893438-001-06-4,0.3803627948848537,0.03489629060468222
compound,U2OS_short,BRD-K08953028-001-09-6,0.47541880596632247,0.12995230168615093
compound,U2OS_short,BRD-K09143580-001-01-0,1.0,0.6545334957198286
compound,U2OS_short,BRD-K09295674-001-09-8,0.8305555555555555,0.4850890512753841
compound,U2OS_short,BRD-K09338665-001-08-9,0.315769716152025,-0.02969678812814651
compound,U2OS_short,BRD-K09787262-001-02-7,0.58796977124183,0.24250326696165858
compound,U2OS_short,BRD-K10670311-001-17-1,0.07586096153169324,-0.20191681624608457
compound,U2OS_short,BRD-K10843433-001-23-5,0.3053154190151094,-0.040151085265062086
compound,U2OS_short,BRD-K11558771-001-13-9,0.9791666666666666,0.6337001623864952
compound,U2OS_short,BRD-K11796549-001-05-2,0.03653957015952358,-0.2412382076182542
compound,U2OS_short,BRD-K12102668-001-25-5,0.2510760073260073,-0.09439049695416415
compound,U2OS_short,BRD-K12502280-001-11-4,1.0,0.6545334957198286
compound,U2OS_short,BRD-K13094524-001-04-2,0.2983585858585859,0.020580808080808078
compound,U2OS_short,BRD-K13533483-001-16-2,1.0,0.6545334957198286
compound,U2OS_short,BRD-K14560436-001-01-4,1.0,0.6545334957198286
compound,U2OS_short,BRD-K14681867-001-01-6,0.6236111111111111,0.2781446068309396
compound,U2OS_short,BRD-K15179513-001-04-2,1.0,0.6545334957198286
compound,U2OS_short,BRD-K15502390-001-20-9,0.4875,0.14203349571982848
compound,U2OS_short,BRD-K15819326-001-01-6,1.0,0.7222222222222222
compound,U2OS_short,BRD-K16444452-001-09-1,1.0,0.6545334957198286
compound,U2OS_short,BRD-K16472653-001-01-6,0.6831349206349205,0.3376684163547491
compound,U2OS_short,BRD-K16542329-001-16-8,0.5511964593180564,0.20572995503788488
compound,U2OS_short,BRD-K16730910-001-07-3,1.0,0.6545334957198286
compound,U2OS_short,BRD-K16761703-001-03-8,1.0,0.7222222222222222
compound,U2OS_short,BRD-K16803204-001-01-6,0.7982142857142857,0.4527477814341142
compound,U2OS_short,BRD-K16810791-001-01-0,0.14235111293934824,-0.13542666483842958
compound,U2OS_short,BRD-K17849083-001-32-9,0.9666666666666667,0.6212001623864952
compound,U2OS_short,BRD-K18131774-001-18-4,0.6222222222222221,0.3444444444444444
compound,U2OS_short,BRD-K18289362-001-02-2,0.651984126984127,0.3065176227039555
compound,U2OS_short,BRD-K18895904-001-16-1,0.41755952380952377,0.0720930195293523
compound,U2OS_short,BRD-K19227686-001-18-6,0.9166666666666666,0.6388888888888888
compound,U2OS_short,BRD-K19333160-001-01-3,1.0,0.6545334957198286
compound,U2OS_short,BRD-K19477839-001-07-6,0.1982961422106159,-0.14717036206955558
compound,U2OS_short,BRD-K19975102-001-01-2,0.5481765968408131,0.2027100925606416
compound,U2OS_short,BRD-K20093108-001-02-3,0.2556878306878307,-0.08977867359234082
compound,U2OS_short,BRD-K20897876-001-11-8,0.29907407407407405,0.021296296296296268
compound,U2OS_short,BRD-K20986415-001-02-6,1.0,0.6545334957198286
compound,U2OS_short,BRD-K21528677-001-04-4,1.0,0.6545334957198286
compound,U2OS_short,BRD-K21728777-001-02-3,1.0,0.6545334957198286
compound,U2OS_short,BRD-K22134346-001-22-3,1.0,0.6545334957198286
compound,U2OS_short,BRD-K22149900-001-06-2,1.0,0.6545334957198286
compound,U2OS_short,BRD-K22482860-001-20-6,0.35486111111111107,0.009394606830939609
compound,U2OS_short,BRD-K23363278-001-02-1,1.0,0.7090442852354618
compound,U2OS_short,BRD-K23913458-001-20-7,0.18345113862518822,-0.16201536565498326
compound,U2OS_short,BRD-K24282351-001-01-4,0.5674603174603174,0.221993813180146
compound,U2OS_short,BRD-K24283677-001-01-9,0.24143323996265173,-0.03634453781512607
compound,U2OS_short,BRD-K24616672-003-20-1,0.6030753968253968,0.25760889254522534
compound,U2OS_short,BRD-K24696047-001-02-3,1.0,0.6545334957198286
compound,U2OS_short,BRD-K25243230-001-01-2,0.13094909911415867,-0.2145174051660128
compound,U2OS_short,BRD-K25244359-066-02-6,0.6222222222222222,0.3444444444444444
